time_min,train_1_displacement_miles,train_2_displacement_miles,bird_displacement_miles
42.18333333,35.15277778,64.84722222,60.33333333
42.2,35.16666667,64.83333333,60.4
42.21666667,35.18055556,64.81944444,60.46666667
42.23333333,35.19444444,64.80555556,60.53333333
42.25,35.20833333,64.79166667,60.6
42.26666667,35.22222222,64.77777778,60.66666667
42.28333333,35.23611111,64.76388889,60.73333333
42.3,35.25,64.75,60.8
42.31666667,35.26388889,64.73611111,60.86666667
42.33333333,35.27777778,64.72222222,60.93333333
42.35,35.29166667,64.70833333,61
42.36666667,35.30555556,64.69444444,61.06666667
42.38333333,35.31944444,64.68055556,61.13333333
42.4,35.33333333,64.66666667,61.2
42.41666667,35.34722222,64.65277778,61.26666667
42.43333333,35.36111111,64.63888889,61.33333333
42.45,35.375,64.625,61.4
42.46666667,35.38888889,64.61111111,61.46666667
42.48333333,35.40277778,64.59722222,61.53333333
42.5,35.41666667,64.58333333,61.6
42.51666667,35.43055556,64.56944444,61.66666667
42.53333333,35.44444444,64.55555556,61.73333333
42.55,35.45833333,64.54166667,61.8
42.56666667,35.47222222,64.52777778,61.86666667
42.58333333,35.48611111,64.51388889,61.93333333
42.6,35.5,64.5,62
42.61666667,35.51388889,64.48611111,62.06666667
42.63333333,35.52777778,64.47222222,62.13333333
42.65,35.54166667,64.45833333,62.2
42.66666667,35.55555556,64.44444444,62.26666667
42.68333333,35.56944444,64.43055556,62.33333333
42.7,35.58333333,64.41666667,62.4
42.71666667,35.59722222,64.40277778,62.46666667
42.73333333,35.61111111,64.38888889,62.53333333
42.75,35.625,64.375,62.6
42.76666667,35.63888889,64.36111111,62.66666667
42.78333333,35.65277778,64.34722222,62.73333333
42.8,35.66666667,64.33333333,62.8
42.81666667,35.68055556,64.31944444,62.86666667
42.83333333,35.69444444,64.30555556,62.93333333
42.85,35.70833333,64.29166667,63
42.86666667,35.72222222,64.27777778,63.06666667
42.88333333,35.73611111,64.26388889,63.13333333
42.9,35.75,64.25,63.2
42.91666667,35.76388889,64.23611111,63.26666667
42.93333333,35.77777778,64.22222222,63.33333333
42.95,35.79166667,64.20833333,63.4
42.96666667,35.80555556,64.19444444,63.46666667
42.98333333,35.81944444,64.18055556,63.53333333
43,35.83333333,64.16666667,63.6
43.01666667,35.84722222,64.15277778,63.66666667
43.03333333,35.86111111,64.13888889,63.73333333
43.05,35.875,64.125,63.8
43.06666667,35.88888889,64.11111111,63.86666667
43.08333333,35.90277778,64.09722222,63.93333333
43.1,35.91666667,64.08333333,64
43.11666667,35.93055556,64.06944444,64.06666667
43.13333333,35.94444444,64.05555556,64
43.15,35.95833333,64.04166667,63.93333333
43.16666667,35.97222222,64.02777778,63.86666667
43.18333333,35.98611111,64.01388889,63.8
43.2,36,64,63.73333333
43.21666667,36.01388889,63.98611111,63.66666667
43.23333333,36.02777778,63.97222222,63.6
43.25,36.04166667,63.95833333,63.53333333
43.26666667,36.05555556,63.94444444,63.46666667
43.28333333,36.06944444,63.93055556,63.4
43.3,36.08333333,63.91666667,63.33333333
43.31666667,36.09722222,63.90277778,63.26666667
43.33333333,36.11111111,63.88888889,63.2
43.35,36.125,63.875,63.13333333
43.36666667,36.13888889,63.86111111,63.06666667
43.38333333,36.15277778,63.84722222,63
43.4,36.16666667,63.83333333,62.93333333
43.41666667,36.18055556,63.81944444,62.86666667
43.43333333,36.19444444,63.80555556,62.8
43.45,36.20833333,63.79166667,62.73333333
43.46666667,36.22222222,63.77777778,62.66666667
43.48333333,36.23611111,63.76388889,62.6
43.5,36.25,63.75,62.53333333
43.51666667,36.26388889,63.73611111,62.46666667
43.53333333,36.27777778,63.72222222,62.4
43.55,36.29166667,63.70833333,62.33333333
43.56666667,36.30555556,63.69444444,62.26666667
43.58333333,36.31944444,63.68055556,62.2
43.6,36.33333333,63.66666667,62.13333333
43.61666667,36.34722222,63.65277778,62.06666667
43.63333333,36.36111111,63.63888889,62
43.65,36.375,63.625,61.93333333
43.66666667,36.38888889,63.61111111,61.86666667
43.68333333,36.40277778,63.59722222,61.8
43.7,36.41666667,63.58333333,61.73333333
43.71666667,36.43055556,63.56944444,61.66666667
43.73333333,36.44444444,63.55555556,61.6
43.75,36.45833333,63.54166667,61.53333333
43.76666667,36.47222222,63.52777778,61.46666667
43.78333333,36.48611111,63.51388889,61.4
43.8,36.5,63.5,61.33333333
43.81666667,36.51388889,63.48611111,61.26666667
43.83333333,36.52777778,63.47222222,61.2
43.85,36.54166667,63.45833333,61.13333333
43.86666667,36.55555556,63.44444444,61.06666667
43.88333333,36.56944444,63.43055556,61
43.9,36.58333333,63.41666667,60.93333333
43.91666667,36.59722222,63.40277778,60.86666667
43.93333333,36.61111111,63.38888889,60.8
43.95,36.625,63.375,60.73333333
43.96666667,36.63888889,63.36111111,60.66666667
43.98333333,36.65277778,63.34722222,60.6
44,36.66666667,63.33333333,60.53333333
44.01666667,36.68055556,63.31944444,60.46666667
44.03333333,36.69444444,63.30555556,60.4
44.05,36.70833333,63.29166667,60.33333333
44.06666667,36.72222222,63.27777778,60.26666667
44.08333333,36.73611111,63.26388889,60.2
44.1,36.75,63.25,60.13333333
44.11666667,36.76388889,63.23611111,60.06666667
44.13333333,36.77777778,63.22222222,60
44.15,36.79166667,63.20833333,59.93333333
44.16666667,36.80555556,63.19444444,59.86666667
44.18333333,36.81944444,63.18055556,59.8
44.2,36.83333333,63.16666667,59.73333333
44.21666667,36.84722222,63.15277778,59.66666667
44.23333333,36.86111111,63.13888889,59.6
44.25,36.875,63.125,59.53333333
44.26666667,36.88888889,63.11111111,59.46666667
44.28333333,36.90277778,63.09722222,59.4
44.3,36.91666667,63.08333333,59.33333333
44.31666667,36.93055556,63.06944444,59.26666667
44.33333333,36.94444444,63.05555556,59.2
44.35,36.95833333,63.04166667,59.13333333
44.36666667,36.97222222,63.02777778,59.06666667
44.38333333,36.98611111,63.01388889,59
44.4,37,63,58.93333333
44.41666667,37.01388889,62.98611111,58.86666667
44.43333333,37.02777778,62.97222222,58.8
44.45,37.04166667,62.95833333,58.73333333
44.46666667,37.05555556,62.94444444,58.66666667
44.48333333,37.06944444,62.93055556,58.6
44.5,37.08333333,62.91666667,58.53333333
44.51666667,37.09722222,62.90277778,58.46666667
44.53333333,37.11111111,62.88888889,58.4
44.55,37.125,62.875,58.33333333
44.56666667,37.13888889,62.86111111,58.26666667
44.58333333,37.15277778,62.84722222,58.2
44.6,37.16666667,62.83333333,58.13333333
44.61666667,37.18055556,62.81944444,58.06666667
44.63333333,37.19444444,62.80555556,58
44.65,37.20833333,62.79166667,57.93333333
44.66666667,37.22222222,62.77777778,57.86666667
44.68333333,37.23611111,62.76388889,57.8
44.7,37.25,62.75,57.73333333
44.71666667,37.26388889,62.73611111,57.66666667
44.73333333,37.27777778,62.72222222,57.6
44.75,37.29166667,62.70833333,57.53333333
44.76666667,37.30555556,62.69444444,57.46666667
44.78333333,37.31944444,62.68055556,57.4
44.8,37.33333333,62.66666667,57.33333333
44.81666667,37.34722222,62.65277778,57.26666667
44.83333333,37.36111111,62.63888889,57.2
44.85,37.375,62.625,57.13333333
44.86666667,37.38888889,62.61111111,57.06666667
44.88333333,37.40277778,62.59722222,57
44.9,37.41666667,62.58333333,56.93333333
44.91666667,37.43055556,62.56944444,56.86666667
44.93333333,37.44444444,62.55555556,56.8
44.95,37.45833333,62.54166667,56.73333333
44.96666667,37.47222222,62.52777778,56.66666667
44.98333333,37.48611111,62.51388889,56.6
45,37.5,62.5,56.53333333
45.01666667,37.51388889,62.48611111,56.46666667
45.03333333,37.52777778,62.47222222,56.4
45.05,37.54166667,62.45833333,56.33333333
45.06666667,37.55555556,62.44444444,56.26666667
45.08333333,37.56944444,62.43055556,56.2
45.1,37.58333333,62.41666667,56.13333333
45.11666667,37.59722222,62.40277778,56.06666667
45.13333333,37.61111111,62.38888889,56
45.15,37.625,62.375,55.93333333
45.16666667,37.63888889,62.36111111,55.86666667
45.18333333,37.65277778,62.34722222,55.8
45.2,37.66666667,62.33333333,55.73333333
45.21666667,37.68055556,62.31944444,55.66666667
45.23333333,37.69444444,62.30555556,55.6
45.25,37.70833333,62.29166667,55.53333333
45.26666667,37.72222222,62.27777778,55.46666667
45.28333333,37.73611111,62.26388889,55.4
45.3,37.75,62.25,55.33333333
45.31666667,37.76388889,62.23611111,55.26666667
45.33333333,37.77777778,62.22222222,55.2
45.35,37.79166667,62.20833333,55.13333333
45.36666667,37.80555556,62.19444444,55.06666667
45.38333333,37.81944444,62.18055556,55
45.4,37.83333333,62.16666667,54.93333333
45.41666667,37.84722222,62.15277778,54.86666667
45.43333333,37.86111111,62.13888889,54.8
45.45,37.875,62.125,54.73333333
45.46666667,37.88888889,62.11111111,54.66666667
45.48333333,37.90277778,62.09722222,54.6
45.5,37.91666667,62.08333333,54.53333333
45.51666667,37.93055556,62.06944444,54.46666667
45.53333333,37.94444444,62.05555556,54.4
45.55,37.95833333,62.04166667,54.33333333
45.56666667,37.97222222,62.02777778,54.26666667
45.58333333,37.98611111,62.01388889,54.2
45.6,38,62,54.13333333
45.61666667,38.01388889,61.98611111,54.06666667
45.63333333,38.02777778,61.97222222,54
45.65,38.04166667,61.95833333,53.93333333
45.66666667,38.05555556,61.94444444,53.86666667
45.68333333,38.06944444,61.93055556,53.8
45.7,38.08333333,61.91666667,53.73333333
45.71666667,38.09722222,61.90277778,53.66666667
45.73333333,38.11111111,61.88888889,53.6
45.75,38.125,61.875,53.53333333
45.76666667,38.13888889,61.86111111,53.46666667
45.78333333,38.15277778,61.84722222,53.4
45.8,38.16666667,61.83333333,53.33333333
45.81666667,38.18055556,61.81944444,53.26666667
45.83333333,38.19444444,61.80555556,53.2
45.85,38.20833333,61.79166667,53.13333333
45.86666667,38.22222222,61.77777778,53.06666667
45.88333333,38.23611111,61.76388889,53
45.9,38.25,61.75,52.93333333
45.91666667,38.26388889,61.73611111,52.86666667
45.93333333,38.27777778,61.72222222,52.8
45.95,38.29166667,61.70833333,52.73333333
45.96666667,38.30555556,61.69444444,52.66666667
45.98333333,38.31944444,61.68055556,52.6
46,38.33333333,61.66666667,52.53333333
46.01666667,38.34722222,61.65277778,52.46666667
46.03333333,38.36111111,61.63888889,52.4
46.05,38.375,61.625,52.33333333
46.06666667,38.38888889,61.61111111,52.26666667
46.08333333,38.40277778,61.59722222,52.2
46.1,38.41666667,61.58333333,52.13333333
46.11666667,38.43055556,61.56944444,52.06666667
46.13333333,38.44444444,61.55555556,52
46.15,38.45833333,61.54166667,51.93333333
46.16666667,38.47222222,61.52777778,51.86666667
46.18333333,38.48611111,61.51388889,51.8
46.2,38.5,61.5,51.73333333
46.21666667,38.51388889,61.48611111,51.66666667
46.23333333,38.52777778,61.47222222,51.6
46.25,38.54166667,61.45833333,51.53333333
46.26666667,38.55555556,61.44444444,51.46666667
46.28333333,38.56944444,61.43055556,51.4
46.3,38.58333333,61.41666667,51.33333333
46.31666667,38.59722222,61.40277778,51.26666667
46.33333333,38.61111111,61.38888889,51.2
46.35,38.625,61.375,51.13333333
46.36666667,38.63888889,61.36111111,51.06666667
46.38333333,38.65277778,61.34722222,51
46.4,38.66666667,61.33333333,50.93333333
46.41666667,38.68055556,61.31944444,50.86666667
46.43333333,38.69444444,61.30555556,50.8
46.45,38.70833333,61.29166667,50.73333333
46.46666667,38.72222222,61.27777778,50.66666667
46.48333333,38.73611111,61.26388889,50.6
46.5,38.75,61.25,50.53333333
46.51666667,38.76388889,61.23611111,50.46666667
46.53333333,38.77777778,61.22222222,50.4
46.55,38.79166667,61.20833333,50.33333333
46.56666667,38.80555556,61.19444444,50.26666667
46.58333333,38.81944444,61.18055556,50.2
46.6,38.83333333,61.16666667,50.13333333
46.61666667,38.84722222,61.15277778,50.06666667
46.63333333,38.86111111,61.13888889,50
46.65,38.875,61.125,49.93333333
46.66666667,38.88888889,61.11111111,49.86666667
46.68333333,38.90277778,61.09722222,49.8
46.7,38.91666667,61.08333333,49.73333333
46.71666667,38.93055556,61.06944444,49.66666667
46.73333333,38.94444444,61.05555556,49.6
46.75,38.95833333,61.04166667,49.53333333
46.76666667,38.97222222,61.02777778,49.46666667
46.78333333,38.98611111,61.01388889,49.4
46.8,39,61,49.33333333
46.81666667,39.01388889,60.98611111,49.26666667
46.83333333,39.02777778,60.97222222,49.2
46.85,39.04166667,60.95833333,49.13333333
46.86666667,39.05555556,60.94444444,49.06666667
46.88333333,39.06944444,60.93055556,49
46.9,39.08333333,60.91666667,48.93333333
46.91666667,39.09722222,60.90277778,48.86666667
46.93333333,39.11111111,60.88888889,48.8
46.95,39.125,60.875,48.73333333
46.96666667,39.13888889,60.86111111,48.66666667
46.98333333,39.15277778,60.84722222,48.6
47,39.16666667,60.83333333,48.53333333
47.01666667,39.18055556,60.81944444,48.46666667
47.03333333,39.19444444,60.80555556,48.4
47.05,39.20833333,60.79166667,48.33333333
47.06666667,39.22222222,60.77777778,48.26666667
47.08333333,39.23611111,60.76388889,48.2
47.1,39.25,60.75,48.13333333
47.11666667,39.26388889,60.73611111,48.06666667
47.13333333,39.27777778,60.72222222,48
47.15,39.29166667,60.70833333,47.93333333
47.16666667,39.30555556,60.69444444,47.86666667
47.18333333,39.31944444,60.68055556,47.8
47.2,39.33333333,60.66666667,47.73333333
47.21666667,39.34722222,60.65277778,47.66666667
47.23333333,39.36111111,60.63888889,47.6
47.25,39.375,60.625,47.53333333
47.26666667,39.38888889,60.61111111,47.46666667
47.28333333,39.40277778,60.59722222,47.4
47.3,39.41666667,60.58333333,47.33333333
47.31666667,39.43055556,60.56944444,47.26666667
47.33333333,39.44444444,60.55555556,47.2
47.35,39.45833333,60.54166667,47.13333333
47.36666667,39.47222222,60.52777778,47.06666667
47.38333333,39.48611111,60.51388889,47
47.4,39.5,60.5,46.93333333
47.41666667,39.51388889,60.48611111,46.86666667
47.43333333,39.52777778,60.47222222,46.8
47.45,39.54166667,60.45833333,46.73333333
47.46666667,39.55555556,60.44444444,46.66666667
47.48333333,39.56944444,60.43055556,46.6
47.5,39.58333333,60.41666667,46.53333333
47.51666667,39.59722222,60.40277778,46.46666667
47.53333333,39.61111111,60.38888889,46.4
47.55,39.625,60.375,46.33333333
47.56666667,39.63888889,60.36111111,46.26666667
47.58333333,39.65277778,60.34722222,46.2
47.6,39.66666667,60.33333333,46.13333333
47.61666667,39.68055556,60.31944444,46.06666667
47.63333333,39.69444444,60.30555556,46
47.65,39.70833333,60.29166667,45.93333333
47.66666667,39.72222222,60.27777778,45.86666667
47.68333333,39.73611111,60.26388889,45.8
47.7,39.75,60.25,45.73333333
47.71666667,39.76388889,60.23611111,45.66666667
47.73333333,39.77777778,60.22222222,45.6
47.75,39.79166667,60.20833333,45.53333333
47.76666667,39.80555556,60.19444444,45.46666667
47.78333333,39.81944444,60.18055556,45.4
47.8,39.83333333,60.16666667,45.33333333
47.81666667,39.84722222,60.15277778,45.26666667
47.83333333,39.86111111,60.13888889,45.2
47.85,39.875,60.125,45.13333333
47.86666667,39.88888889,60.11111111,45.06666667
47.88333333,39.90277778,60.09722222,45
47.9,39.91666667,60.08333333,44.93333333
47.91666667,39.93055556,60.06944444,44.86666667
47.93333333,39.94444444,60.05555556,44.8
47.95,39.95833333,60.04166667,44.73333333
47.96666667,39.97222222,60.02777778,44.66666667
47.98333333,39.98611111,60.01388889,44.6
48,40,60,44.53333333
48.01666667,40.01388889,59.98611111,44.46666667
48.03333333,40.02777778,59.97222222,44.4
48.05,40.04166667,59.95833333,44.33333333
48.06666667,40.05555556,59.94444444,44.26666667
48.08333333,40.06944444,59.93055556,44.2
48.1,40.08333333,59.91666667,44.13333333
48.11666667,40.09722222,59.90277778,44.06666667
48.13333333,40.11111111,59.88888889,44
48.15,40.125,59.875,43.93333333
48.16666667,40.13888889,59.86111111,43.86666667
48.18333333,40.15277778,59.84722222,43.8
48.2,40.16666667,59.83333333,43.73333333
48.21666667,40.18055556,59.81944444,43.66666667
48.23333333,40.19444444,59.80555556,43.6
48.25,40.20833333,59.79166667,43.53333333
48.26666667,40.22222222,59.77777778,43.46666667
48.28333333,40.23611111,59.76388889,43.4
48.3,40.25,59.75,43.33333333
48.31666667,40.26388889,59.73611111,43.26666667
48.33333333,40.27777778,59.72222222,43.2
48.35,40.29166667,59.70833333,43.13333333
48.36666667,40.30555556,59.69444444,43.06666667
48.38333333,40.31944444,59.68055556,43
48.4,40.33333333,59.66666667,42.93333333
48.41666667,40.34722222,59.65277778,42.86666667
48.43333333,40.36111111,59.63888889,42.8
48.45,40.375,59.625,42.73333333
48.46666667,40.38888889,59.61111111,42.66666667
48.48333333,40.40277778,59.59722222,42.6
48.5,40.41666667,59.58333333,42.53333333
48.51666667,40.43055556,59.56944444,42.46666667
48.53333333,40.44444444,59.55555556,42.4
48.55,40.45833333,59.54166667,42.33333333
48.56666667,40.47222222,59.52777778,42.26666667
48.58333333,40.48611111,59.51388889,42.2
48.6,40.5,59.5,42.13333333
48.61666667,40.51388889,59.48611111,42.06666667
48.63333333,40.52777778,59.47222222,42
48.65,40.54166667,59.45833333,41.93333333
48.66666667,40.55555556,59.44444444,41.86666667
48.68333333,40.56944444,59.43055556,41.8
48.7,40.58333333,59.41666667,41.73333333
48.71666667,40.59722222,59.40277778,41.66666667
48.73333333,40.61111111,59.38888889,41.6
48.75,40.625,59.375,41.53333333
48.76666667,40.63888889,59.36111111,41.46666667
48.78333333,40.65277778,59.34722222,41.4
48.8,40.66666667,59.33333333,41.33333333
48.81666667,40.68055556,59.31944444,41.26666667
48.83333333,40.69444444,59.30555556,41.2
48.85,40.70833333,59.29166667,41.13333333
48.86666667,40.72222222,59.27777778,41.06666667
48.88333333,40.73611111,59.26388889,41
48.9,40.75,59.25,40.93333333
48.91666667,40.76388889,59.23611111,40.86666667
48.93333333,40.77777778,59.22222222,40.8
48.95,40.79166667,59.20833333,40.73333333
48.96666667,40.80555556,59.19444444,40.8
48.98333333,40.81944444,59.18055556,40.86666667
49,40.83333333,59.16666667,40.93333333
49.01666667,40.84722222,59.15277778,41
49.03333333,40.86111111,59.13888889,41.06666667
49.05,40.875,59.125,41.13333333
49.06666667,40.88888889,59.11111111,41.2
49.08333333,40.90277778,59.09722222,41.26666667
49.1,40.91666667,59.08333333,41.33333333
49.11666667,40.93055556,59.06944444,41.4
49.13333333,40.94444444,59.05555556,41.46666667
49.15,40.95833333,59.04166667,41.53333333
49.16666667,40.97222222,59.02777778,41.6
49.18333333,40.98611111,59.01388889,41.66666667
49.2,41,59,41.73333333
49.21666667,41.01388889,58.98611111,41.8
49.23333333,41.02777778,58.97222222,41.86666667
49.25,41.04166667,58.95833333,41.93333333
49.26666667,41.05555556,58.94444444,42
49.28333333,41.06944444,58.93055556,42.06666667
49.3,41.08333333,58.91666667,42.13333333
49.31666667,41.09722222,58.90277778,42.2
49.33333333,41.11111111,58.88888889,42.26666667
49.35,41.125,58.875,42.33333333
49.36666667,41.13888889,58.86111111,42.4
49.38333333,41.15277778,58.84722222,42.46666667
49.4,41.16666667,58.83333333,42.53333333
49.41666667,41.18055556,58.81944444,42.6
49.43333333,41.19444444,58.80555556,42.66666667
49.45,41.20833333,58.79166667,42.73333333
49.46666667,41.22222222,58.77777778,42.8
49.48333333,41.23611111,58.76388889,42.86666667
49.5,41.25,58.75,42.93333333
49.51666667,41.26388889,58.73611111,43
49.53333333,41.27777778,58.72222222,43.06666667
49.55,41.29166667,58.70833333,43.13333333
49.56666667,41.30555556,58.69444444,43.2
49.58333333,41.31944444,58.68055556,43.26666667
49.6,41.33333333,58.66666667,43.33333333
49.61666667,41.34722222,58.65277778,43.4
49.63333333,41.36111111,58.63888889,43.46666667
49.65,41.375,58.625,43.53333333
49.66666667,41.38888889,58.61111111,43.6
49.68333333,41.40277778,58.59722222,43.66666667
49.7,41.41666667,58.58333333,43.73333333
49.71666667,41.43055556,58.56944444,43.8
49.73333333,41.44444444,58.55555556,43.86666667
49.75,41.45833333,58.54166667,43.93333333
49.76666667,41.47222222,58.52777778,44
49.78333333,41.48611111,58.51388889,44.06666667
49.8,41.5,58.5,44.13333333
49.81666667,41.51388889,58.48611111,44.2
49.83333333,41.52777778,58.47222222,44.26666667
49.85,41.54166667,58.45833333,44.33333333
49.86666667,41.55555556,58.44444444,44.4
49.88333333,41.56944444,58.43055556,44.46666667
49.9,41.58333333,58.41666667,44.53333333
49.91666667,41.59722222,58.40277778,44.6
49.93333333,41.61111111,58.38888889,44.66666667
49.95,41.625,58.375,44.73333333
49.96666667,41.63888889,58.36111111,44.8
49.98333333,41.65277778,58.34722222,44.86666667
50,41.66666667,58.33333333,44.93333333
50.01666667,41.68055556,58.31944444,45
50.03333333,41.69444444,58.30555556,45.06666667
50.05,41.70833333,58.29166667,45.13333333
50.06666667,41.72222222,58.27777778,45.2
50.08333333,41.73611111,58.26388889,45.26666667
50.1,41.75,58.25,45.33333333
50.11666667,41.76388889,58.23611111,45.4
50.13333333,41.77777778,58.22222222,45.46666667
50.15,41.79166667,58.20833333,45.53333333
50.16666667,41.80555556,58.19444444,45.6
50.18333333,41.81944444,58.18055556,45.66666667
50.2,41.83333333,58.16666667,45.73333333
50.21666667,41.84722222,58.15277778,45.8
50.23333333,41.86111111,58.13888889,45.86666667
50.25,41.875,58.125,45.93333333
50.26666667,41.88888889,58.11111111,46
50.28333333,41.90277778,58.09722222,46.06666667
50.3,41.91666667,58.08333333,46.13333333
50.31666667,41.93055556,58.06944444,46.2
50.33333333,41.94444444,58.05555556,46.26666667
50.35,41.95833333,58.04166667,46.33333333
50.36666667,41.97222222,58.02777778,46.4
50.38333333,41.98611111,58.01388889,46.46666667
50.4,42,58,46.53333333
50.41666667,42.01388889,57.98611111,46.6
50.43333333,42.02777778,57.97222222,46.66666667
50.45,42.04166667,57.95833333,46.73333333
50.46666667,42.05555556,57.94444444,46.8
50.48333333,42.06944444,57.93055556,46.86666667
50.5,42.08333333,57.91666667,46.93333333
50.51666667,42.09722222,57.90277778,47
50.53333333,42.11111111,57.88888889,47.06666667
50.55,42.125,57.875,47.13333333
50.56666667,42.13888889,57.86111111,47.2
50.58333333,42.15277778,57.84722222,47.26666667
50.6,42.16666667,57.83333333,47.33333333
50.61666667,42.18055556,57.81944444,47.4
50.63333333,42.19444444,57.80555556,47.46666667
50.65,42.20833333,57.79166667,47.53333333
50.66666667,42.22222222,57.77777778,47.6
50.68333333,42.23611111,57.76388889,47.66666667
50.7,42.25,57.75,47.73333333
50.71666667,42.26388889,57.73611111,47.8
50.73333333,42.27777778,57.72222222,47.86666667
50.75,42.29166667,57.70833333,47.93333333
50.76666667,42.30555556,57.69444444,48
50.78333333,42.31944444,57.68055556,48.06666667
50.8,42.33333333,57.66666667,48.13333333
50.81666667,42.34722222,57.65277778,48.2
50.83333333,42.36111111,57.63888889,48.26666667
50.85,42.375,57.625,48.33333333
50.86666667,42.38888889,57.61111111,48.4
50.88333333,42.40277778,57.59722222,48.46666667
50.9,42.41666667,57.58333333,48.53333333
50.91666667,42.43055556,57.56944444,48.6
50.93333333,42.44444444,57.55555556,48.66666667
50.95,42.45833333,57.54166667,48.73333333
50.96666667,42.47222222,57.52777778,48.8
50.98333333,42.48611111,57.51388889,48.86666667
51,42.5,57.5,48.93333333
51.01666667,42.51388889,57.48611111,49
51.03333333,42.52777778,57.47222222,49.06666667
51.05,42.54166667,57.45833333,49.13333333
51.06666667,42.55555556,57.44444444,49.2
51.08333333,42.56944444,57.43055556,49.26666667
51.1,42.58333333,57.41666667,49.33333333
51.11666667,42.59722222,57.40277778,49.4
51.13333333,42.61111111,57.38888889,49.46666667
51.15,42.625,57.375,49.53333333
51.16666667,42.63888889,57.36111111,49.6
51.18333333,42.65277778,57.34722222,49.66666667
51.2,42.66666667,57.33333333,49.73333333
51.21666667,42.68055556,57.31944444,49.8
51.23333333,42.69444444,57.30555556,49.86666667
51.25,42.70833333,57.29166667,49.93333333
51.26666667,42.72222222,57.27777778,50
51.28333333,42.73611111,57.26388889,50.06666667
51.3,42.75,57.25,50.13333333
51.31666667,42.76388889,57.23611111,50.2
51.33333333,42.77777778,57.22222222,50.26666667
51.35,42.79166667,57.20833333,50.33333333
51.36666667,42.80555556,57.19444444,50.4
51.38333333,42.81944444,57.18055556,50.46666667
51.4,42.83333333,57.16666667,50.53333333
51.41666667,42.84722222,57.15277778,50.6
51.43333333,42.86111111,57.13888889,50.66666667
51.45,42.875,57.125,50.73333333
51.46666667,42.88888889,57.11111111,50.8
51.48333333,42.90277778,57.09722222,50.86666667
51.5,42.91666667,57.08333333,50.93333333
51.51666667,42.93055556,57.06944444,51
51.53333333,42.94444444,57.05555556,51.06666667
51.55,42.95833333,57.04166667,51.13333333
51.56666667,42.97222222,57.02777778,51.2
51.58333333,42.98611111,57.01388889,51.26666667
51.6,43,57,51.33333333
51.61666667,43.01388889,56.98611111,51.4
51.63333333,43.02777778,56.97222222,51.46666667
51.65,43.04166667,56.95833333,51.53333333
51.66666667,43.05555556,56.94444444,51.6
51.68333333,43.06944444,56.93055556,51.66666667
51.7,43.08333333,56.91666667,51.73333333
51.71666667,43.09722222,56.90277778,51.8
51.73333333,43.11111111,56.88888889,51.86666667
51.75,43.125,56.875,51.93333333
51.76666667,43.13888889,56.86111111,52
51.78333333,43.15277778,56.84722222,52.06666667
51.8,43.16666667,56.83333333,52.13333333
51.81666667,43.18055556,56.81944444,52.2
51.83333333,43.19444444,56.80555556,52.26666667
51.85,43.20833333,56.79166667,52.33333333
51.86666667,43.22222222,56.77777778,52.4
51.88333333,43.23611111,56.76388889,52.46666667
51.9,43.25,56.75,52.53333333
51.91666667,43.26388889,56.73611111,52.6
51.93333333,43.27777778,56.72222222,52.66666667
51.95,43.29166667,56.70833333,52.73333333
51.96666667,43.30555556,56.69444444,52.8
51.98333333,43.31944444,56.68055556,52.86666667
52,43.33333333,56.66666667,52.93333333
52.01666667,43.34722222,56.65277778,53
52.03333333,43.36111111,56.63888889,53.06666667
52.05,43.375,56.625,53.13333333
52.06666667,43.38888889,56.61111111,53.2
52.08333333,43.40277778,56.59722222,53.26666667
52.1,43.41666667,56.58333333,53.33333333
52.11666667,43.43055556,56.56944444,53.4
52.13333333,43.44444444,56.55555556,53.46666667
52.15,43.45833333,56.54166667,53.53333333
52.16666667,43.47222222,56.52777778,53.6
52.18333333,43.48611111,56.51388889,53.66666667
52.2,43.5,56.5,53.73333333
52.21666667,43.51388889,56.48611111,53.8
52.23333333,43.52777778,56.47222222,53.86666667
52.25,43.54166667,56.45833333,53.93333333
52.26666667,43.55555556,56.44444444,54
52.28333333,43.56944444,56.43055556,54.06666667
52.3,43.58333333,56.41666667,54.13333333
52.31666667,43.59722222,56.40277778,54.2
52.33333333,43.61111111,56.38888889,54.26666667
52.35,43.625,56.375,54.33333333
52.36666667,43.63888889,56.36111111,54.4
52.38333333,43.65277778,56.34722222,54.46666667
52.4,43.66666667,56.33333333,54.53333333
52.41666667,43.68055556,56.31944444,54.6
52.43333333,43.69444444,56.30555556,54.66666667
52.45,43.70833333,56.29166667,54.73333333
52.46666667,43.72222222,56.27777778,54.8
52.48333333,43.73611111,56.26388889,54.86666667
52.5,43.75,56.25,54.93333333
52.51666667,43.76388889,56.23611111,55
52.53333333,43.77777778,56.22222222,55.06666667
52.55,43.79166667,56.20833333,55.13333333
52.56666667,43.80555556,56.19444444,55.2
52.58333333,43.81944444,56.18055556,55.26666667
52.6,43.83333333,56.16666667,55.33333333
52.61666667,43.84722222,56.15277778,55.4
52.63333333,43.86111111,56.13888889,55.46666667
52.65,43.875,56.125,55.53333333
52.66666667,43.88888889,56.11111111,55.6
52.68333333,43.90277778,56.09722222,55.66666667
52.7,43.91666667,56.08333333,55.73333333
52.71666667,43.93055556,56.06944444,55.8
52.73333333,43.94444444,56.05555556,55.86666667
